country,city,institution,lat.x,lon.x,city_country,lat.y,lon.y,lat,lon
USA,Philadelphia,Monell Chem Senses Ctr,39.9527237,-75.1635262,"Philadelphia, USA",39.9527237,-75.1635262,39.9527237,-75.1635262
Italy,Rovereto,Univ Trento,45.886548,11.0452369,"Rovereto, Italy",45.886548,11.0452369,45.886548,11.0452369
France,Palaiseau,Univ Paris Saclay,48.7144587,2.2453842,"Palaiseau, France",48.7144587,2.2453842,48.7144587,2.2453842
USA,San Diego,San Diego State Univ,32.7174202,-117.162772,"San Diego, USA",32.7174202,-117.162772,32.7174202,-117.162772
Netherlands,Wageningen,Wageningen Univ,51.9750995,5.6636754,"Wageningen, Netherlands",51.9750995,5.6636754,51.9750995,5.6636754
Germany,Munster,Univ Munster,51.9625101,7.6251879,"Munster, Germany",51.9625101,7.6251879,51.9625101,7.6251879
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
USA,Irvine,Univ Calif Irvine,33.6856969,-117.825981,"Irvine, USA",33.6856969,-117.825981,33.6856969,-117.825981
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
USA,Haven,Yale Univ,37.8989003,-97.7828272,"Haven, USA",37.8989003,-97.7828272,37.8989003,-97.7828272
Denmark,Herning,Godstrup Reg Hosp,56.1379757,8.9746623,"Herning, Denmark",56.1379757,8.9746623,56.1379757,8.9746623
USA,State College,Penn State Univ,40.7944504,-77.8616386,"State College, USA",40.7944504,-77.8616386,40.7944504,-77.8616386
Germany,Dresden,Univ Dresden,51.0493286,13.7381437,"Dresden, Germany",51.0493286,13.7381437,51.0493286,13.7381437
USA,Bethesda,NIAAA,38.9812725,-77.1233587,"Bethesda, USA",38.9812725,-77.1233587,38.9812725,-77.1233587
Russia,Moscow,RAS,55.625578,37.6063916,"Moscow, Russia",55.625578,37.6063916,55.625578,37.6063916
France,Dijon,CSGA,47.3215806,5.0414701,"Dijon, France",47.3215806,5.0414701,47.3215806,5.0414701
Turkiye,Mersin,Mersin Univ,36.7978381,34.6298391,"Mersin, Turkiye",36.7978381,34.6298391,36.7978381,34.6298391
USA,Urbana,Univ Illinois,40.1117174,-88.207301,"Urbana, USA",40.1117174,-88.207301,40.1117174,-88.207301
USA,Urbana,Uni Illinois Urbana Champaign,40.1117174,-88.207301,"Urbana, USA",40.1117174,-88.207301,40.1117174,-88.207301
Germany,Hamburg,Univ Armed Forces Hamburg,53.550341,10.000654,"Hamburg, Germany",53.550341,10.000654,53.550341,10.000654
Switzerland,Satigny,Dsm Firmenich,46.2157703,6.0330885,"Satigny, Switzerland",46.2157703,6.0330885,46.2157703,6.0330885
USA,Philadelphia,Monell Chem Senses Ctr,39.9527237,-75.1635262,"Philadelphia, USA",39.9527237,-75.1635262,39.9527237,-75.1635262
Italy,Rovereto,Univ Trento,45.886548,11.0452369,"Rovereto, Italy",45.886548,11.0452369,45.886548,11.0452369
France,Palaiseau,Univ Paris Saclay,48.7144587,2.2453842,"Palaiseau, France",48.7144587,2.2453842,48.7144587,2.2453842
USA,San Diego,San Diego State Univ,32.7174202,-117.162772,"San Diego, USA",32.7174202,-117.162772,32.7174202,-117.162772
Netherlands,Wageningen,Wageningen Univ,51.9750995,5.6636754,"Wageningen, Netherlands",51.9750995,5.6636754,51.9750995,5.6636754
Germany,Munster,Univ Munster,51.9625101,7.6251879,"Munster, Germany",51.9625101,7.6251879,51.9625101,7.6251879
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
USA,Irvine,Univ Calif Irvine,33.6856969,-117.825981,"Irvine, USA",33.6856969,-117.825981,33.6856969,-117.825981
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
USA,Haven,Yale Univ,37.8989003,-97.7828272,"Haven, USA",37.8989003,-97.7828272,37.8989003,-97.7828272
Denmark,Herning,Godstrup Reg Hosp,56.1379757,8.9746623,"Herning, Denmark",56.1379757,8.9746623,56.1379757,8.9746623
USA,State College,Penn State Univ,40.7944504,-77.8616386,"State College, USA",40.7944504,-77.8616386,40.7944504,-77.8616386
Germany,Dresden,Univ Dresden,51.0493286,13.7381437,"Dresden, Germany",51.0493286,13.7381437,51.0493286,13.7381437
USA,Bethesda,NIAAA,38.9812725,-77.1233587,"Bethesda, USA",38.9812725,-77.1233587,38.9812725,-77.1233587
Russia,Moscow,RAS,55.625578,37.6063916,"Moscow, Russia",55.625578,37.6063916,55.625578,37.6063916
France,Dijon,INRAE CSGA,47.3215806,5.0414701,"Dijon, France",47.3215806,5.0414701,47.3215806,5.0414701
Turkiye,Mersin,Mersin Univ,36.7978381,34.6298391,"Mersin, Turkiye",36.7978381,34.6298391,36.7978381,34.6298391
USA,Urbana,Univ Illinois,40.1117174,-88.207301,"Urbana, USA",40.1117174,-88.207301,40.1117174,-88.207301
USA,Urbana,Univ Illinois,40.1117174,-88.207301,"Urbana, USA",40.1117174,-88.207301,40.1117174,-88.207301
Germany,Hamburg,Univ Armed Forces Hamburg,53.550341,10.000654,"Hamburg, Germany",53.550341,10.000654,53.550341,10.000654
Switzerland,Satigny,Dsm Firmenich,46.2157703,6.0330885,"Satigny, Switzerland",46.2157703,6.0330885,46.2157703,6.0330885
Switzerland,Satigny,Dsm Firmenich,46.2157703,6.0330885,"Satigny, Switzerland",46.2157703,6.0330885,46.2157703,6.0330885
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Donders Inst Brain Cognit & Behav,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Canada,Edmonton,Univ Alberta,53.5462055,-113.491241,"Edmonton, Canada",53.5462055,-113.491241,53.5462055,-113.491241
Scotland,Edinburgh,Univ Edinburgh,55.9533456,-3.1883749,"Edinburgh, Scotland",55.9533456,-3.1883749,55.9533456,-3.1883749
Germany,Kiel,Univ Kiel,54.3227085,10.135555,"Kiel, Germany",54.3227085,10.135555,54.3227085,10.135555
Netherlands,Amsterdam,Vrije Univ Amsterdam,52.3730796,4.8924534,"Amsterdam, Netherlands",52.3730796,4.8924534,52.3730796,4.8924534
Netherlands,Amsterdam,Vrije Univ Amsterdam,52.3730796,4.8924534,"Amsterdam, Netherlands",52.3730796,4.8924534,52.3730796,4.8924534
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Amsterdam,Vrije Univ Amsterdam,52.3730796,4.8924534,"Amsterdam, Netherlands",52.3730796,4.8924534,52.3730796,4.8924534
Netherlands,Amsterdam,Locat Acad Med Ctr,52.3730796,4.8924534,"Amsterdam, Netherlands",52.3730796,4.8924534,52.3730796,4.8924534
Netherlands,Amsterdam,Qual Care,52.3730796,4.8924534,"Amsterdam, Netherlands",52.3730796,4.8924534,52.3730796,4.8924534
Netherlands,Amsterdam,POB 22660,52.3730796,4.8924534,"Amsterdam, Netherlands",52.3730796,4.8924534,52.3730796,4.8924534
USA,State College,Penn State Univ,40.7944504,-77.8616386,"State College, USA",40.7944504,-77.8616386,40.7944504,-77.8616386
USA,Tallahassee,Florida State Univ,30.4380832,-84.2809332,"Tallahassee, USA",30.4380832,-84.2809332,30.4380832,-84.2809332
USA,Columbus,Ohio State Univ,39.9622601,-83.0007065,"Columbus, USA",39.9622601,-83.0007065,39.9622601,-83.0007065
Germany,Wurzburg,Univ Wurzburg,49.7933723,9.9309779,"Wurzburg, Germany",49.7933723,9.9309779,49.7933723,9.9309779
Netherlands,Amsterdam,Vrije Univ Amsterdam,52.3730796,4.8924534,"Amsterdam, Netherlands",52.3730796,4.8924534,52.3730796,4.8924534
Germany,Leipzig,Univ Leipzig,51.3406321,12.3747329,"Leipzig, Germany",51.3406321,12.3747329,51.3406321,12.3747329
Germany,Mannheim,Univ Mannheim,49.4892913,8.4673098,"Mannheim, Germany",49.4892913,8.4673098,49.4892913,8.4673098
USA,Orange,Chapman Univ,33.750631,-117.8722311,"Orange, USA",33.750631,-117.8722311,33.750631,-117.8722311
Germany,Duisburg,Univ Duisburg Essen,51.434999,6.759562,"Duisburg, Germany",51.434999,6.759562,51.434999,6.759562
USA,Madison,Univ Wisconsin Madison,43.074761,-89.3837613,"Madison, USA",43.074761,-89.3837613,43.074761,-89.3837613
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Italy,Genoa,Univ Genoa,44.40726,8.9338624,"Genoa, Italy",44.40726,8.9338624,44.40726,8.9338624
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Ubbergen,Sint Maartensklin,51.8368015,5.9009111,"Ubbergen, Netherlands",51.8368015,5.9009111,51.8368015,5.9009111
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Spain,San Sebastian,Basque Ctr Cognit Brain & Language,43.3224219,-1.9838889,"San Sebastian, Spain",43.3224219,-1.9838889,43.3224219,-1.9838889
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Utrecht,Kentalis,52.0809856,5.127684,"Utrecht, Netherlands",52.0809856,5.127684,52.0809856,5.127684
England,Essex,Univ Essex,51.7704679,0.4646698,"Essex, England",51.7704679,0.4646698,51.7704679,0.4646698
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Spain,San Sebastian,BCBL Basque Ctr Cognit Brain & Language,43.3224219,-1.9838889,"San Sebastian, Spain",43.3224219,-1.9838889,43.3224219,-1.9838889
USA,State College,Penn State Univ,40.7944504,-77.8616386,"State College, USA",40.7944504,-77.8616386,40.7944504,-77.8616386
USA,State College,Penn State Univ,40.7944504,-77.8616386,"State College, USA",40.7944504,-77.8616386,40.7944504,-77.8616386
England,Birmingham,Univ Birmingham,52.4796992,-1.9026911,"Birmingham, England",52.4796992,-1.9026911,52.4796992,-1.9026911
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Donders Ctr Cognit,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
England,Birmingham,Univ Birmingham,52.4796992,-1.9026911,"Birmingham, England",52.4796992,-1.9026911,52.4796992,-1.9026911
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
England,Birmingham,Univ Birmingham,52.4796992,-1.9026911,"Birmingham, England",52.4796992,-1.9026911,52.4796992,-1.9026911
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Tilburg,Tilburg Univ,51.5856184,5.0660616,"Tilburg, Netherlands",51.5856184,5.0660616,51.5856184,5.0660616
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboudumc Med Ctr,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboudumc Med Ctr,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboudumc Med Ctr,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Denmark,Aarhus,Aarhus Univ,56.1496278,10.2134046,"Aarhus, Denmark",56.1496278,10.2134046,56.1496278,10.2134046
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Germany,Berlin,Free Univ Berlin,52.5170365,13.3888599,"Berlin, Germany",52.5170365,13.3888599,52.5170365,13.3888599
England,London,Kings Coll London,51.4893335,-0.1440551,"London, England",51.4893335,-0.1440551,51.4893335,-0.1440551
England,London,Kings Coll London,51.4893335,-0.1440551,"London, England",51.4893335,-0.1440551,51.4893335,-0.1440551
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Tilburg,Tilburg Univ,51.5856184,5.0660616,"Tilburg, Netherlands",51.5856184,5.0660616,51.5856184,5.0660616
Belgium,Brussels,Res Fdn Flanders FWO,50.8550018,4.3512334,"Brussels, Belgium",50.8550018,4.3512334,50.8550018,4.3512334
Belgium,Leuven,Univ Leuven,50.879202,4.7011675,"Leuven, Belgium",50.879202,4.7011675,50.879202,4.7011675
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Belgium,Liege,Univ Liege,50.6450944,5.5736112,"Liege, Belgium",50.6450944,5.5736112,50.6450944,5.5736112
Belgium,Leuven,Katholieke Univ Leuven,50.879202,4.7011675,"Leuven, Belgium",50.879202,4.7011675,50.879202,4.7011675
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Germany,Leipzig,Max Planck Inst Evolutionary Anthropol,51.3406321,12.3747329,"Leipzig, Germany",51.3406321,12.3747329,51.3406321,12.3747329
Germany,Osnabruck,Univ Osnabruck,52.372651,8.1610496,"Osnabruck, Germany",52.372651,8.1610496,52.372651,8.1610496
England,New York,Univ Sheffield,53.9590555,-1.0815361,"New York, England",55.0252998,-1.4869496,55.0252998,-1.4869496
England,New York,Univ York,53.9590555,-1.0815361,"New York, England",55.0252998,-1.4869496,55.0252998,-1.4869496
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Utrecht,Nivel Netherlands Inst Hlth Serv Res,52.0809856,5.127684,"Utrecht, Netherlands",52.0809856,5.127684,52.0809856,5.127684
Sweden,Boras,Univ Boras,57.721083900000004,12.9407407,"Boras, Sweden",57.721083899999996,12.9407407,57.721083899999996,12.9407407
Netherlands,Nijmegen,Erasmusplein 1,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Scotland,Edinburgh,Univ Edinburgh,55.9533456,-3.1883749,"Edinburgh, Scotland",55.9533456,-3.1883749,55.9533456,-3.1883749
USA,Storrs,Univ Connecticut,41.8056456,-72.2541329,"Storrs, USA",41.8056456,-72.2541329,41.8056456,-72.2541329
Netherlands,Rotterdam,Erasmus Univ,51.9244424,4.47775,"Rotterdam, Netherlands",51.9244424,4.47775,51.9244424,4.47775
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Switzerland,Zurich,Univ Zurich,47.3744489,8.5410422,"Zurich, Switzerland",47.3744489,8.5410422,47.3744489,8.5410422
Switzerland,Zurich,Univ Zurich,47.3744489,8.5410422,"Zurich, Switzerland",47.3744489,8.5410422,47.3744489,8.5410422
Switzerland,Zurich,Univ Zurich,47.3744489,8.5410422,"Zurich, Switzerland",47.3744489,8.5410422,47.3744489,8.5410422
Switzerland,Zurich,Univ Zurich,47.3744489,8.5410422,"Zurich, Switzerland",47.3744489,8.5410422,47.3744489,8.5410422
Switzerland,Zurich,Univ Zurich,47.3744489,8.5410422,"Zurich, Switzerland",47.3744489,8.5410422,47.3744489,8.5410422
Netherlands,Leiden,Leiden Univ,52.1518157,4.4811089,"Leiden, Netherlands",52.1518157,4.4811089,52.1518157,4.4811089
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Commun Alignment Brain & Behav Team,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Tilburg,Tilburg Univ,51.5856184,5.0660616,"Tilburg, Netherlands",51.5856184,5.0660616,51.5856184,5.0660616
Netherlands,Nijmegen,Language Interact Consortium,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
